segment,name,exchange,isin,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,symbol,qty_multiplier,security_type,weekly,expiry,asset_symbol,underlying_symbol,minimum_lot,asset_type,underlying_type,strike_price,short_name,asset_key,underlying_key,last_trading_date,price_quote_unit,download_date
NSE_EQ,FINEOTEX CHEMICAL LIMITED,NSE,INE045J01034,EQ,NSE_EQ|INE045J01034,1.0,100000.0,6198,1.0,FCL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,B&B TRIPLEWALL CONT LTD,NSE,INE01EE01011,EQ,NSE_EQ|INE01EE01011,1.0,100000.0,12153,1.0,BBTCL,1.0,NORMAL,,,,,,,,,B&B Triplewall Cont,,,,,2026-04-17
NSE_EQ,HARDWYN INDIA LIMITED,NSE,INE626Z01029,EQ,NSE_EQ|INE626Z01029,1.0,100000.0,8962,1.0,HARDWYN,1.0,NORMAL,,,,,,,,,Hardwyn India,,,,,2026-04-17
NSE_EQ,MOLD-TEK PACKAGING LTD,NSE,INE893J01029,EQ,NSE_EQ|INE893J01029,1.0,100000.0,6713,5.0,MOLDTKPAC,1.0,NORMAL,,,,,,,,,Mold-Tek Packaging,,,,,2026-04-17
NSE_EQ,COFFEE DAY ENTERPRISE LTD,NSE,INE335K01011,EQ,NSE_EQ|INE335K01011,1.0,100000.0,11165,1.0,COFFEEDAY,1.0,NORMAL,,,,,,,,,Coffee Day Enterprise,,,,,2026-04-17
NSE_EQ,PRIME FOCUS LIMITED,NSE,INE367G01038,EQ,NSE_EQ|INE367G01038,1.0,100000.0,13496,5.0,PFOCUS,1.0,NORMAL,,,,,,,,,Prime Focus,,,,,2026-04-17
NSE_EQ,NIPPON L I A M LTD,NSE,INE298J01013,EQ,NSE_EQ|INE298J01013,1.0,100000.0,357,5.0,NAM-INDIA,1.0,NORMAL,,,,,,,,,Nippon L I A M,,,,,2026-04-17
NSE_EQ,ENERGY DEVE. CO.LTD,NSE,INE306C01019,EQ,NSE_EQ|INE306C01019,1.0,100000.0,15049,1.0,ENERGYDEV,1.0,NORMAL,,,,,,,,,Energy Deve. Co.,,,,,2026-04-17
NSE_EQ,LMW LIMITED,NSE,INE269B01029,EQ,NSE_EQ|INE269B01029,1.0,100000.0,1979,100.0,LMW,1.0,NORMAL,,,,,,,,,Lakshmi Machines,,,,,2026-04-17
NSE_EQ,TRACXN TECHNOLOGIES LTD,NSE,INE0HMF01019,EQ,NSE_EQ|INE0HMF01019,1.0,100000.0,11582,1.0,TRACXN,1.0,NORMAL,,,,,,,,,Tracxn Technologies,,,,,2026-04-17
NSE_EQ,GRANULES INDIA LIMITED,NSE,INE101D01020,EQ,NSE_EQ|INE101D01020,1.0,100000.0,11872,5.0,GRANULES,1.0,NORMAL,,,,,,,,,Granules India,,,,,2026-04-17
NSE_EQ,GLOSTER LIMITED,NSE,INE350Z01018,EQ,NSE_EQ|INE350Z01018,1.0,100000.0,23590,5.0,GLOSTERLTD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AIA ENGINEERING LIMITED,NSE,INE212H01026,EQ,NSE_EQ|INE212H01026,1.0,100000.0,13086,10.0,AIAENG,1.0,NORMAL,,,,,,,,,AIA Engineering,,,,,2026-04-17
NSE_EQ,CAPACITE INFRAPROJECT LTD,NSE,INE264T01014,EQ,NSE_EQ|INE264T01014,1.0,100000.0,21749,1.0,CAPACITE,1.0,NORMAL,,,,,,,,,Capacite Infraproject,,,,,2026-04-17
NSE_EQ,CINEVISTA LIMITED,NSE,INE039B01026,EQ,NSE_EQ|INE039B01026,1.0,100000.0,8024,1.0,CINEVISTA,1.0,NORMAL,,,,,,,,,Cinevista,,,,,2026-04-17
NSE_EQ,KELLTON TECH SOL LTD,NSE,INE164B01030,EQ,NSE_EQ|INE164B01030,1.0,100000.0,13430,1.0,KELLTONTEC,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MUFIN GREEN FINANCE LTD,NSE,INE08KJ01020,EQ,NSE_EQ|INE08KJ01020,1.0,100000.0,19783,1.0,MUFIN,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EXCEL INDUSTRIES LTD,NSE,INE369A01029,EQ,NSE_EQ|INE369A01029,1.0,100000.0,11471,5.0,EXCELINDUS,1.0,NORMAL,,,,,,,,,Excel Industries,,,,,2026-04-17
NSE_EQ,SUDARSHAN COLORNT IND LTD,NSE,INE492A01029,EQ,NSE_EQ|INE492A01029,1.0,100000.0,715,5.0,SUDARCOLOR,1.0,NORMAL,,,,,,,,,Heubach Colorants,,,,,2026-04-17
NSE_EQ,ASHOKA BUILDCON LTD,NSE,INE442H01029,EQ,NSE_EQ|INE442H01029,1.0,100000.0,20182,1.0,ASHOKA,1.0,NORMAL,,,,,,,,,Ashoka Buildcon,,,,,2026-04-17
NSE_EQ,KRISHNA INST OF MED SCI L,NSE,INE967H01025,EQ,NSE_EQ|INE967H01025,1.0,100000.0,4847,5.0,KIMS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,IND SWIFT LABORATORIES LT,NSE,INE915B01019,EQ,NSE_EQ|INE915B01019,1.0,100000.0,4870,1.0,INDSWFTLAB,1.0,NORMAL,,,,,,,,,Ind Swift Laboratories,,,,,2026-04-17
NSE_EQ,STAR PAPER MILLS LTD,NSE,INE733A01018,EQ,NSE_EQ|INE733A01018,1.0,100000.0,3291,1.0,STARPAPER,1.0,NORMAL,,,,,,,,,Star Paper Mills,,,,,2026-04-17
NSE_EQ,LUMAX INDUSTRIES LTD,NSE,INE162B01018,EQ,NSE_EQ|INE162B01018,1.0,100000.0,2018,10.0,LUMAXIND,1.0,NORMAL,,,,,,,,,Lumax Industries,,,,,2026-04-17
NSE_EQ,SANSERA ENGINEERING LTD,NSE,INE953O01021,EQ,NSE_EQ|INE953O01021,1.0,100000.0,5751,10.0,SANSERA,1.0,NORMAL,,,,,,,,,Sansera Engineering,,,,,2026-04-17
NSE_EQ,CHOLAMANDALAM IN & FIN CO,NSE,INE121A01024,EQ,NSE_EQ|INE121A01024,1.0,100000.0,685,10.0,CHOLAFIN,1.0,NORMAL,,,,,,,,,Cholamandalam In & Fin Co,,,,,2026-04-17
NSE_EQ,NEOGEN CHEMICALS LIMITED,NSE,INE136S01016,EQ,NSE_EQ|INE136S01016,1.0,100000.0,9917,10.0,NEOGEN,1.0,NORMAL,,,,,,,,,Neogen Chemicals,,,,,2026-04-17
NSE_EQ,SBIAMC - SBILIQETF,NSE,INF200KB1969,EQ,NSE_EQ|INF200KB1969,1.0,100000.0,758496,1.0,SBILIQETF,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ARVIND LIMITED,NSE,INE034A01011,EQ,NSE_EQ|INE034A01011,1.0,100000.0,193,5.0,ARVIND,1.0,NORMAL,,,,,,,,,Arvind,,,,,2026-04-17
NSE_EQ,DHRUV CONSULTANCY SER LTD,NSE,INE506Z01015,EQ,NSE_EQ|INE506Z01015,1.0,100000.0,6858,1.0,DHRUV,1.0,NORMAL,,,,,,,,,Dhruv Consultancy Ser,,,,,2026-04-17
NSE_EQ,U. Y. FINCORP LIMITED,NSE,INE152C01025,EQ,NSE_EQ|INE152C01025,1.0,100000.0,25626,1.0,UYFINCORP,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EDELAMC - ELIQUID,NSE,INF754K01VW2,EQ,NSE_EQ|INF754K01VW2,1.0,100000.0,759466,1.0,ELIQUID,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EDELAMC - ELM250,NSE,INF754K01VV4,EQ,NSE_EQ|INF754K01VV4,1.0,100000.0,758952,1.0,ELM250,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EDELAMC - ESENSEX,NSE,INF754K01VY8,EQ,NSE_EQ|INF754K01VY8,1.0,100000.0,759995,1.0,ESENSEX,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ADITYA VISION LIMITED,NSE,INE679V01027,EQ,NSE_EQ|INE679V01027,1.0,100000.0,25984,5.0,AVL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EDELAMC - ENIFTY,NSE,INF754K01VX0,EQ,NSE_EQ|INF754K01VX0,1.0,100000.0,759998,1.0,ENIFTY,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,DCB BANK LIMITED,NSE,INE503A01015,EQ,NSE_EQ|INE503A01015,1.0,100000.0,13725,1.0,DCBBANK,1.0,NORMAL,,,,,,,,,DCB Bank,,,,,2026-04-17
NSE_EQ,SHEMAROO ENTER. LTD.,NSE,INE363M01019,EQ,NSE_EQ|INE363M01019,1.0,100000.0,5068,1.0,SHEMAROO,1.0,NORMAL,,,,,,,,,SHEMAROO,,,,,2026-04-17
NSE_EQ,SHIVA MILLS LIMITED,NSE,INE644Y01017,EQ,NSE_EQ|INE644Y01017,1.0,100000.0,1497,1.0,SHIVAMILLS,1.0,NORMAL,,,,,,,,,Shiva Mills,,,,,2026-04-17
NSE_EQ,TEJAS NETWORKS LIMITED,NSE,INE010J01012,EQ,NSE_EQ|INE010J01012,1.0,100000.0,21131,5.0,TEJASNET,1.0,NORMAL,,,,,,,,,Tejas Networks,,,,,2026-04-17
NSE_EQ,SHANTHI GEARS LTD,NSE,INE631A01022,EQ,NSE_EQ|INE631A01022,1.0,100000.0,3078,5.0,SHANTIGEAR,1.0,NORMAL,,,,,,,,,Shanthi Gears,,,,,2026-04-17
NSE_EQ,GNG ELECTRONICS LIMITED,NSE,INE18JU01028,EQ,NSE_EQ|INE18JU01028,1.0,100000.0,757862,5.0,EBGNG,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,DHUNSERI INVESTMENTS LTD,NSE,INE320L01011,EQ,NSE_EQ|INE320L01011,1.0,100000.0,22233,5.0,DHUNINV,1.0,NORMAL,,,,,,,,,Dhunseri Investments,,,,,2026-04-17
NSE_EQ,AQYLON NEXUS LIMITED,NSE,INE416A01051,EQ,NSE_EQ|INE416A01051,1.0,100000.0,23365,1.0,AQYLON,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,PUNJAB & SIND BANK,NSE,INE608A01012,EQ,NSE_EQ|INE608A01012,1.0,100000.0,21001,1.0,PSB,1.0,NORMAL,,,,,,,,,Punjab & Sind Bank,,,,,2026-04-17
NSE_EQ,ANAND RATHI SH N STK BR L,NSE,INE549H01021,EQ,NSE_EQ|INE549H01021,1.0,100000.0,759956,5.0,ARSSBL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,KOTHARI PRODUCTS LTD,NSE,INE823A01017,EQ,NSE_EQ|INE823A01017,1.0,100000.0,5528,1.0,KOTHARIPRO,1.0,NORMAL,,,,,,,,,Kothari Products,,,,,2026-04-17
NSE_EQ,GLOBAL HEALTH LIMITED,NSE,INE474Q01031,EQ,NSE_EQ|INE474Q01031,1.0,100000.0,11956,5.0,MEDANTA,1.0,NORMAL,,,,,,,,,Global Health,,,,,2026-04-17
NSE_EQ,VISHNU PRAKASH R PUNGLI L,NSE,INE0AE001013,EQ,NSE_EQ|INE0AE001013,1.0,100000.0,18341,1.0,VPRPL,1.0,NORMAL,,,,,,,,,VPRPL,,,,,2026-04-17
NSE_EQ,ARCHIES LTD,NSE,INE731A01020,EQ,NSE_EQ|INE731A01020,1.0,100000.0,5688,1.0,ARCHIES,1.0,NORMAL,,,,,,,,,ARCHIES,,,,,2026-04-17
NSE_EQ,DODLA DAIRY LIMITED,NSE,INE021O01019,EQ,NSE_EQ|INE021O01019,1.0,100000.0,4822,5.0,DODLA,1.0,NORMAL,,,,,,,,,Dodla Dairy,,,,,2026-04-17
NSE_EQ,NITIN SPINNERS LIMITED,NSE,INE229H01012,EQ,NSE_EQ|INE229H01012,1.0,100000.0,13175,5.0,NITINSPIN,1.0,NORMAL,,,,,,,,,Nitin Spinners,,,,,2026-04-17
NSE_EQ,LEELA PALACES HOTEL LTD,NSE,INE0AQ201015,EQ,NSE_EQ|INE0AQ201015,1.0,100000.0,757014,5.0,THELEELA,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,P&G HYGIENE & HEALTH CARE,NSE,INE179A01014,EQ,NSE_EQ|INE179A01014,1.0,100000.0,2535,50.0,PGHH,1.0,NORMAL,,,,,,,,,P&G Hygiene & Health,,,,,2026-04-17
NSE_EQ,INDIQUBE SPACES LIMITED,NSE,INE06ST01018,EQ,NSE_EQ|INE06ST01018,1.0,100000.0,757845,1.0,INDIQUBE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ADVENT HOTELS INTERNATI L,NSE,INE28GN01010,EQ,NSE_EQ|INE28GN01010,1.0,100000.0,759769,1.0,ADVENTHTL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,UNIVERSAL CABLES LTD,NSE,INE279A01012,EQ,NSE_EQ|INE279A01012,1.0,100000.0,3607,5.0,UNIVCABLES,1.0,NORMAL,,,,,,,,,Universal Cables,,,,,2026-04-17
NSE_EQ,SIL INVESTMENTS LIMITED,NSE,INE923A01015,EQ,NSE_EQ|INE923A01015,1.0,100000.0,4105,5.0,SILINV,1.0,NORMAL,,,,,,,,,SIL Investments,,,,,2026-04-17
NSE_EQ,BCPL RAILWAY INFRA LTD,NSE,INE00SW01015,EQ,NSE_EQ|INE00SW01015,1.0,100000.0,761494,1.0,BCPL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,TD POWER SYSTEMS LTD.,NSE,INE419M01027,EQ,NSE_EQ|INE419M01027,1.0,100000.0,25178,5.0,TDPOWERSYS,1.0,NORMAL,,,,,,,,,TD Power Systems,,,,,2026-04-17
NSE_EQ,PRAJ INDUSTRIES LTD,NSE,INE074A01025,EQ,NSE_EQ|INE074A01025,1.0,100000.0,2705,5.0,PRAJIND,1.0,NORMAL,,,,,,,,,Praj Industries,,,,,2026-04-17
NSE_EQ,TUBE INVEST OF INDIA LTD,NSE,INE974X01010,EQ,NSE_EQ|INE974X01010,1.0,100000.0,312,10.0,TIINDIA,1.0,NORMAL,,,,,,,,,Tube Investments of India,,,,,2026-04-17
NSE_EQ,COASTAL CORPORATION LTD,NSE,INE377E01024,EQ,NSE_EQ|INE377E01024,1.0,100000.0,6006,1.0,COASTCORP,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,UNITED SPIRITS LIMITED,NSE,INE854D01024,EQ,NSE_EQ|INE854D01024,1.0,100000.0,10447,10.0,UNITDSPR,1.0,NORMAL,,,,,,,,,United Spirits,,,,,2026-04-17
NSE_EQ,VIP CLOTHING LIMITED,NSE,INE450G01024,EQ,NSE_EQ|INE450G01024,1.0,100000.0,14843,1.0,VIPCLOTHNG,1.0,NORMAL,,,,,,,,,VIP CLOTHING,,,,,2026-04-17
NSE_EQ,CRIZAC LIMITED,NSE,INE0S4R01014,EQ,NSE_EQ|INE0S4R01014,1.0,100000.0,757850,1.0,CRIZAC,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BIRLASLAMC - TECH,NSE,INF209KB11D8,EQ,NSE_EQ|INF209KB11D8,1.0,100000.0,6462,1.0,TECH,1.0,NORMAL,,,,,,,,,Birlaslamc - Tech,,,,,2026-04-17
NSE_EQ,PRICOL LIMITED,NSE,INE726V01018,EQ,NSE_EQ|INE726V01018,1.0,100000.0,19631,5.0,PRICOLLTD,1.0,NORMAL,,,,,,,,,Pricol,,,,,2026-04-17
NSE_EQ,FABTECH TECHNOLOGIES LTD,NSE,INE0HF201011,EQ,NSE_EQ|INE0HF201011,1.0,100000.0,760125,1.0,FABTECH,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,NAVKAR CORPORATION LTD.,NSE,INE278M01019,EQ,NSE_EQ|INE278M01019,1.0,100000.0,10557,1.0,NAVKARCORP,1.0,NORMAL,,,,,,,,,Navkar Corporation,,,,,2026-04-17
NSE_EQ,SUVEN LIFE SCIENCES LTD,NSE,INE495B01038,EQ,NSE_EQ|INE495B01038,1.0,100000.0,11233,1.0,SUVEN,1.0,NORMAL,,,,,,,,,Suven Life Sciences,,,,,2026-04-17
NSE_EQ,MODERN THREADS INDIA LTD,NSE,INE794W01014,EQ,NSE_EQ|INE794W01014,1.0,100000.0,2241,1.0,MODTHREAD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,OM FREIGHT FORWARDERS LTD,NSE,INE1BZC01019,EQ,NSE_EQ|INE1BZC01019,1.0,100000.0,759411,1.0,OMFREIGHT,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GMM PFAUDLER LIMITED,NSE,INE541A01023,EQ,NSE_EQ|INE541A01023,1.0,100000.0,1570,5.0,GMMPFAUDLR,1.0,NORMAL,,,,,,,,,GMM Pfaudler,,,,,2026-04-17
NSE_EQ,OMNITECH ENGINEERING LTD,NSE,INE0UH301010,EQ,NSE_EQ|INE0UH301010,1.0,100000.0,760865,1.0,OMNI,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BIRLASLAMC - BSLSENETFG,NSE,INF209KB10E8,EQ,NSE_EQ|INF209KB10E8,1.0,100000.0,5957,1.0,BSLSENETFG,1.0,NORMAL,,,,,,,,,ABSL Sensex ETF,,,,,2026-04-17
NSE_EQ,JINDAL STAINLESS LIMITED,NSE,INE220G01021,EQ,NSE_EQ|INE220G01021,1.0,100000.0,11236,5.0,JSL,1.0,NORMAL,,,,,,,,,Jindal Stainless,,,,,2026-04-17
NSE_EQ,BIRLASLAMC - HEALTHY,NSE,INF209KB10C2,EQ,NSE_EQ|INF209KB10C2,1.0,100000.0,6297,1.0,HEALTHY,1.0,NORMAL,,,,,,,,,Birlaslamc - Health,,,,,2026-04-17
NSE_EQ,ADANI PORT & SEZ LTD,NSE,INE742F01042,EQ,NSE_EQ|INE742F01042,1.0,100000.0,15083,10.0,ADANIPORTS,1.0,NORMAL,,,,,,,,,Adani Port,,,,,2026-04-17
NSE_EQ,ABANS FINANCIAL SRVCS LTD,NSE,INE00ZE01026,EQ,NSE_EQ|INE00ZE01026,1.0,100000.0,13288,1.0,AFSL,1.0,NORMAL,,,,,,,,,Abans Holdings,,,,,2026-04-17
NSE_EQ,VOLTAS LTD,NSE,INE226A01021,EQ,NSE_EQ|INE226A01021,1.0,100000.0,3718,10.0,VOLTAS,1.0,NORMAL,,,,,,,,,Voltas,,,,,2026-04-17
NSE_EQ,KEYSTONE REALTORS LIMITED,NSE,INE263M01029,EQ,NSE_EQ|INE263M01029,1.0,100000.0,12219,5.0,RUSTOMJEE,1.0,NORMAL,,,,,,,,,Keystone Realtors,,,,,2026-04-17
NSE_EQ,AVADH SUG & ENERGY LTD,NSE,INE349W01017,EQ,NSE_EQ|INE349W01017,1.0,100000.0,21406,5.0,AVADHSUGAR,1.0,NORMAL,,,,,,,,,Avadh Sug & Energy,,,,,2026-04-17
NSE_EQ,GOODLUCK INDIA LIMITED,NSE,INE127I01024,EQ,NSE_EQ|INE127I01024,1.0,100000.0,6125,5.0,GOODLUCK,1.0,NORMAL,,,,,,,,,Goodluck India,,,,,2026-04-17
NSE_EQ,NETWEB TECH INDIA LTD,NSE,INE0NT901020,EQ,NSE_EQ|INE0NT901020,1.0,100000.0,17433,10.0,NETWEB,1.0,NORMAL,,,,,,,,,Netweb Tech India,,,,,2026-04-17
NSE_EQ,HBL ENGINEERING LTD,NSE,INE292B01021,EQ,NSE_EQ|INE292B01021,1.0,100000.0,13966,5.0,HBLENGINE,1.0,NORMAL,,,,,,,,,HBL Power Systems,,,,,2026-04-17
NSE_EQ,ESAF SMALL FINANCE BANK L,NSE,INE818W01011,EQ,NSE_EQ|INE818W01011,1.0,100000.0,19878,1.0,ESAFSFB,1.0,NORMAL,,,,,,,,,ESAFSFB,,,,,2026-04-17
NSE_EQ,AVG LOGISTICS LIMITED,NSE,INE680Z01018,EQ,NSE_EQ|INE680Z01018,1.0,100000.0,15589,1.0,AVG,1.0,NORMAL,,,,,,,,,AVG Logistics,,,,,2026-04-17
NSE_EQ,GRASIM INDUSTRIES LTD,NSE,INE047A01021,EQ,NSE_EQ|INE047A01021,1.0,100000.0,1232,10.0,GRASIM,1.0,NORMAL,,,,,,,,,Grasim Industries,,,,,2026-04-17
NSE_EQ,LUPIN LIMITED,NSE,INE326A01037,EQ,NSE_EQ|INE326A01037,1.0,100000.0,10440,10.0,LUPIN,1.0,NORMAL,,,,,,,,,Lupin,,,,,2026-04-17
NSE_EQ,AVALON TECHNOLOGIES LTD,NSE,INE0LCL01028,EQ,NSE_EQ|INE0LCL01028,1.0,100000.0,15058,5.0,AVALON,1.0,NORMAL,,,,,,,,,Avalon Technologies,,,,,2026-04-17
NSE_EQ,DELTA CORP LIMITED,NSE,INE124G01033,EQ,NSE_EQ|INE124G01033,1.0,100000.0,15044,1.0,DELTACORP,1.0,NORMAL,,,,,,,,,Delta Corp,,,,,2026-04-17
NSE_EQ,POWER INSTRUMENT (G) LTD,NSE,INE557Z01018,EQ,NSE_EQ|INE557Z01018,1.0,100000.0,15716,1.0,PIGL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,UNIVASTU INDIA LIMITED,NSE,INE562X01013,EQ,NSE_EQ|INE562X01013,1.0,100000.0,18977,1.0,UNIVASTU,1.0,NORMAL,,,,,,,,,Univastu India,,,,,2026-04-17
NSE_EQ,NMDC LTD.,NSE,INE584A01023,EQ,NSE_EQ|INE584A01023,1.0,100000.0,15332,1.0,NMDC,1.0,NORMAL,,,,,,,,,NMDC,,,,,2026-04-17
NSE_EQ,CHAMBAL FERTILIZERS LTD,NSE,INE085A01013,EQ,NSE_EQ|INE085A01013,1.0,100000.0,637,5.0,CHAMBLFERT,1.0,NORMAL,,,,,,,,,Chambal Fertilizers,,,,,2026-04-17
NSE_EQ,B.L.KASHYAP & SON LTD,NSE,INE350H01032,EQ,NSE_EQ|INE350H01032,1.0,100000.0,13290,1.0,BLKASHYAP,1.0,NORMAL,,,,,,,,,B.L.Kashyap & Son,,,,,2026-04-17
NSE_EQ,ADVAIT ENRGY TRANSITION L,NSE,INE0ALI01010,EQ,NSE_EQ|INE0ALI01010,1.0,100000.0,760657,10.0,ADVAIT,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SOM DIST & BREW LTD,NSE,INE480C01038,EQ,NSE_EQ|INE480C01038,1.0,100000.0,1338,1.0,SDBL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,D.B.CORP LTD,NSE,INE950I01011,EQ,NSE_EQ|INE950I01011,1.0,100000.0,17881,1.0,DBCORP,1.0,NORMAL,,,,,,,,,D.B.Corp,,,,,2026-04-17
NSE_EQ,KABRA EXTRUSION TECHNIK L,NSE,INE900B01029,EQ,NSE_EQ|INE900B01029,1.0,100000.0,1805,1.0,KABRAEXTRU,1.0,NORMAL,,,,,,,,,Kabra Extrusion Technik,,,,,2026-04-17
NSE_EQ,ALIVUS LIFE SCIENCES LTD,NSE,INE03Q201024,EQ,NSE_EQ|INE03Q201024,1.0,100000.0,5265,5.0,ALIVUS,1.0,NORMAL,,,,,,,,,Glenmark Life Science,,,,,2026-04-17
NSE_EQ,BIRLASOFT LIMITED,NSE,INE836A01035,EQ,NSE_EQ|INE836A01035,1.0,100000.0,6994,5.0,BSOFT,1.0,NORMAL,,,,,,,,,Birlasoft,,,,,2026-04-17
NSE_EQ,TARA CHAND INFRA SOLN LTD,NSE,INE555Z01020,EQ,NSE_EQ|INE555Z01020,1.0,100000.0,23512,1.0,TARACHAND,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,63 MOONS TECHNOLOGIES LTD,NSE,INE111B01023,EQ,NSE_EQ|INE111B01023,1.0,100000.0,11868,5.0,63MOONS,1.0,NORMAL,,,,,,,,,63 Moons Technologies,,,,,2026-04-17
NSE_EQ,INDIGO PAINTS LIMITED,NSE,INE09VQ01012,EQ,NSE_EQ|INE09VQ01012,1.0,100000.0,2048,5.0,INDIGOPNTS,1.0,NORMAL,,,,,,,,,Indigo Paints,,,,,2026-04-17
NSE_EQ,SUNTECK REALTY LIMITED,NSE,INE805D01034,EQ,NSE_EQ|INE805D01034,1.0,100000.0,17641,5.0,SUNTECK,1.0,NORMAL,,,,,,,,,Sunteck Realty,,,,,2026-04-17
NSE_EQ,PVP VENTURES LIMITED,NSE,INE362A01016,EQ,NSE_EQ|INE362A01016,1.0,100000.0,4010,1.0,PVP,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BELRISE INDUSTRIES LTD,NSE,INE894V01022,EQ,NSE_EQ|INE894V01022,1.0,100000.0,757102,1.0,BELRISE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MOKSH ORNAMENTS LIMITED,NSE,INE514Y01020,EQ,NSE_EQ|INE514Y01020,1.0,100000.0,3586,1.0,MOKSH,1.0,NORMAL,,,,,,,,,Moksh Ornaments,,,,,2026-04-17
NSE_EQ,VOLTAMP TRANSFORMERS LTD,NSE,INE540H01012,EQ,NSE_EQ|INE540H01012,1.0,100000.0,13577,50.0,VOLTAMP,1.0,NORMAL,,,,,,,,,Voltamp Transformers,,,,,2026-04-17
NSE_EQ,HFCL LIMITED,NSE,INE548A01028,EQ,NSE_EQ|INE548A01028,1.0,100000.0,21951,1.0,HFCL,1.0,NORMAL,,,,,,,,,HFCL,,,,,2026-04-17
NSE_EQ,VISAGAR POLYTEX LTD,NSE,INE370E01029,EQ,NSE_EQ|INE370E01029,1.0,100000.0,29877,1.0,VIVIDHA,1.0,NORMAL,,,,,,,,,Visagar Polytex,,,,,2026-04-17
NSE_EQ,TOLINS TYRES LIMITED,NSE,INE0RWQ01014,EQ,NSE_EQ|INE0RWQ01014,1.0,100000.0,25262,1.0,TOLINS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AARON INDUSTRIES LIMITED,NSE,INE721Z01010,EQ,NSE_EQ|INE721Z01010,1.0,100000.0,1030,1.0,AARON,1.0,NORMAL,,,,,,,,,AARON INDUSTRIES,,,,,2026-04-17
NSE_EQ,SBIAMC - SBIMIDMOM,NSE,INF200KB1AJ0,EQ,NSE_EQ|INF200KB1AJ0,1.0,100000.0,761095,1.0,SBIMIDMOM,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,KALYANI FORGE LIMITED,NSE,INE314G01014,EQ,NSE_EQ|INE314G01014,1.0,100000.0,15156,5.0,KALYANIFRG,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MONARCH NETWORTH CAP LTD,NSE,INE903D01011,EQ,NSE_EQ|INE903D01011,1.0,100000.0,7679,1.0,MONARCH,1.0,NORMAL,,,,,,,,,Monarch Networth Cap,,,,,2026-04-17
NSE_EQ,ICICI PRUD SENSEX ETF,NSE,INF346A01034,EQ,NSE_EQ|INF346A01034,1.0,100000.0,4378,1.0,SENSEXIETF,1.0,NORMAL,,,,,,,,,ICICI Prudential Sensex ETF,,,,,2026-04-17
NSE_EQ,SHYAM TELECOM LIMITED,NSE,INE635A01023,EQ,NSE_EQ|INE635A01023,1.0,100000.0,13740,1.0,SHYAMTEL,1.0,NORMAL,,,,,,,,,Shyam Telecom,,,,,2026-04-17
NSE_EQ,GPT INFRAPROJECTS LTD,NSE,INE390G01014,EQ,NSE_EQ|INE390G01014,1.0,100000.0,17685,1.0,GPTINFRA,1.0,NORMAL,,,,,,,,,GPT INFRAPROJECTS,,,,,2026-04-17
